x,y,is_header,under_pressure,num_defenders,num_teammates,gk_x,gk_y,on_target,placement_y,placement_z,is_goal
113.6,46.4,0,1,6,3,115.1,43.9,1,42.5,1.9,1
111.8,34.4,0,1,6,2,117.7,37.8,0,40.0,0.0,0
111.9,32.5,0,1,8,5,118.7,37.7,0,40.0,0.0,0
112.7,34.1,1,1,7,4,118.5,39.5,0,40.0,0.0,0
95.4,36.3,0,1,7,5,118.3,39.6,0,40.0,0.0,0
98.5,28.7,0,1,8,4,118.7,39.3,0,40.0,0.0,0
99.1,45.5,0,1,5,4,118.5,40.8,1,40.9,0.2,0
105.3,34.5,0,1,5,4,118.4,38.7,1,42.8,1.0,1
115.8,39.0,0,1,10,6,119.1,39.8,1,37.5,2.4,1
101.4,51.9,0,1,7,6,117.6,42.1,0,40.0,0.0,0
115.8,47.4,1,1,10,6,118.9,42.3,0,40.0,0.0,0
89.9,35.2,0,1,10,8,118.7,40.7,0,40.0,0.0,0
103.8,36.1,0,1,10,8,118.5,39.5,0,40.0,0.0,0
59.0,42.3,0,1,7,2,100.8,40.8,0,40.0,0.0,0
115.8,45.8,0,1,10,6,119.4,42.1,0,40.0,0.0,0
93.9,22.4,0,1,9,5,118.3,39.4,0,40.0,0.0,0
111.4,45.6,0,1,8,4,118.7,42.8,0,40.0,0.0,0
107.7,35.0,1,1,7,3,118.2,38.9,0,40.0,0.0,0
110.1,44.6,0,1,7,3,112.3,43.7,1,44.3,0.3,0
103.9,38.4,0,1,6,4,115.3,39.3,0,40.0,0.0,0
108.2,50.3,0,1,8,4,118.5,41.6,0,40.0,0.0,0
109.5,25.2,0,1,7,4,118.2,36.6,0,40.0,0.0,0
116.9,44.8,1,1,10,6,119.4,42.0,1,42.4,1.7,1
113.1,41.9,1,1,10,7,118.9,40.3,0,40.0,0.0,0
116.2,36.5,0,1,10,7,119.1,39.0,1,38.2,2.2,1
109.4,39.1,1,1,8,4,118.5,40.2,1,41.6,1.6,0
96.4,47.7,0,1,10,7,117.1,40.4,0,40.0,0.0,0
94.4,51.1,0,1,10,8,117.4,40.9,1,41.0,0.8,0
96.7,38.5,0,1,6,3,115.0,39.5,0,40.0,0.0,0
99.8,52.9,0,1,9,8,117.9,40.8,0,40.0,0.0,0
114.1,37.5,1,1,8,6,115.4,38.9,0,40.0,0.0,0
110.5,43.6,1,1,10,7,119.2,40.3,0,40.0,0.0,0
112.6,42.5,1,1,8,4,119.2,40.7,0,40.0,0.0,0
102.8,35.9,0,1,2,0,113.7,39.1,1,39.9,0.9,0
113.9,42.7,1,1,7,4,119.2,41.3,1,39.0,1.5,0
95.3,18.1,0,1,9,7,118.3,38.7,1,37.7,0.6,0
99.0,48.2,0,1,9,6,118.6,41.2,0,40.0,0.0,0
111.8,40.0,1,1,9,5,119.1,40.1,0,40.0,0.0,0
108.7,35.3,1,1,9,6,118.9,39.2,0,40.0,0.0,0
107.5,24.9,0,1,8,4,118.0,37.6,1,37.0,0.7,1
96.2,17.6,0,1,8,4,117.4,38.5,0,40.0,0.0,0
107.9,38.5,0,1,7,4,117.5,38.2,0,40.0,0.0,0
101.2,41.1,0,1,7,6,117.1,40.9,0,40.0,0.0,0
112.9,46.5,1,1,9,6,119.2,42.4,0,40.0,0.0,0
119.2,79.2,0,1,9,6,115.9,39.6,0,40.0,0.0,0
110.1,39.2,0,1,7,4,117.7,39.4,0,40.0,0.0,0
99.5,38.3,0,1,8,6,117.8,40.2,1,41.3,1.7,0
101.2,41.0,0,1,7,5,115.7,40.7,0,40.0,0.0,0
113.0,42.2,1,1,9,5,119.2,40.9,0,40.0,0.0,0
110.6,49.7,0,1,9,4,118.3,43.2,0,40.0,0.0,0
114.0,38.3,0,1,8,4,118.2,39.7,0,40.0,0.0,0
96.4,38.6,0,1,9,7,116.1,39.7,0,40.0,0.0,0
109.6,39.8,1,1,10,7,118.8,40.7,1,44.1,1.3,0
112.5,27.9,0,1,7,4,118.2,37.1,1,36.1,1.1,0
104.2,47.5,0,1,7,3,117.9,42.2,0,40.0,0.0,0
97.1,47.3,0,1,6,4,115.0,41.4,1,39.3,1.1,0
111.4,47.2,1,1,10,6,118.6,42.0,0,40.0,0.0,0
94.3,33.1,0,1,10,6,118.8,40.7,0,40.0,0.0,0
114.2,28.3,0,1,8,4,118.6,35.9,0,40.0,0.0,0
108.3,25.7,0,1,6,2,117.8,37.3,0,40.0,0.0,0
106.1,51.7,0,1,4,3,117.2,43.1,0,40.0,0.0,0
115.6,36.0,0,1,8,5,119.4,35.2,1,37.3,0.6,1
112.2,27.4,0,1,8,3,118.2,36.7,0,40.0,0.0,0
104.2,33.2,0,1,4,4,114.8,38.1,1,37.0,0.2,1
114.4,52.5,0,1,9,7,119.1,42.9,0,40.0,0.0,0
111.7,41.6,1,1,9,5,118.5,42.3,1,40.8,1.9,0
96.9,35.6,0,1,10,7,118.7,40.8,0,40.0,0.0,0
105.0,10.5,0,1,10,8,119.0,39.4,0,40.0,0.0,0
89.8,31.3,0,1,6,3,115.9,39.0,1,38.7,1.1,0
116.0,29.4,1,1,9,7,119.1,38.1,0,40.0,0.0,0
98.7,40.3,0,1,8,7,119.4,40.7,0,40.0,0.0,0
105.5,48.4,0,1,8,5,118.6,40.4,0,40.0,0.0,0
111.7,25.4,0,1,10,8,119.0,38.7,1,35.1,1.6,0
91.9,22.4,0,1,9,7,118.2,38.6,0,40.0,0.0,0
95.8,44.3,0,1,10,7,119.0,39.1,1,39.9,1.3,0
106.5,42.7,0,1,9,7,118.8,40.6,0,40.0,0.0,0
100.8,38.4,0,1,10,7,118.9,39.7,0,40.0,0.0,0
107.5,45.5,1,1,10,7,118.9,39.9,0,40.0,0.0,0
99.4,27.1,0,1,9,7,119.0,39.8,0,40.0,0.0,0
104.4,30.4,0,1,4,0,113.4,36.2,0,40.0,0.0,0
88.9,37.9,0,1,10,8,118.6,40.6,0,40.0,0.0,0
108.9,27.4,0,1,7,3,116.2,35.9,1,35.6,0.5,0
86.6,24.3,0,1,9,7,117.0,39.5,0,40.0,0.0,0
96.9,33.5,0,1,7,3,116.8,38.7,0,40.0,0.0,0
101.4,50.6,0,1,10,8,117.6,41.0,0,40.0,0.0,0
112.9,46.6,1,1,10,8,119.1,41.5,1,42.8,1.2,0
108.1,40.1,0,1,0,0,119.0,40.0,1,43.1,0.9,0
107.5,47.3,1,1,10,9,118.9,39.5,1,37.7,2.4,0
111.3,45.2,1,1,10,8,119.1,41.0,0,40.0,0.0,0
95.3,28.0,0,1,10,7,119.2,40.0,0,40.0,0.0,0
98.6,32.8,0,1,3,1,108.5,36.5,1,36.8,0.2,0
93.7,32.8,0,1,4,1,106.7,37.4,0,40.0,0.0,0
107.5,34.4,1,1,10,7,118.5,39.0,0,40.0,0.0,0
86.6,41.9,0,1,10,8,118.3,39.7,0,40.0,0.0,0
108.1,40.1,0,1,0,0,119.0,40.0,1,42.8,1.4,0
108.1,40.1,0,1,0,0,119.0,40.0,1,36.6,0.6,1
108.1,40.1,0,1,0,0,119.0,40.0,1,37.3,1.1,0
108.2,40.1,0,1,0,0,119.0,40.0,1,37.1,0.2,1
108.1,40.1,0,1,0,0,119.0,40.0,1,37.1,1.1,0
108.1,40.1,0,1,0,0,119.0,40.0,1,43.8,1.0,1
95.1,40.3,0,1,10,8,117.8,40.1,0,40.0,0.0,0
109.5,47.0,0,1,9,7,118.0,42.1,1,40.7,0.2,0
110.9,32.9,1,1,10,6,117.9,37.1,0,40.0,0.0,0
113.4,30.1,1,1,10,8,119.5,39.0,1,39.1,0.2,0
100.2,33.1,0,1,10,6,117.9,39.4,0,40.0,0.0,0
103.6,48.1,0,1,10,8,117.7,42.1,0,40.0,0.0,0
109.8,23.8,0,1,9,6,117.9,37.0,0,40.0,0.0,0
111.8,34.6,1,1,10,8,119.1,39.0,0,40.0,0.0,0
103.7,54.8,0,1,10,8,117.7,42.9,1,44.4,0.6,0
87.6,30.5,0,1,10,9,117.1,39.0,0,40.0,0.0,0
102.1,31.3,0,1,10,7,117.6,39.3,0,40.0,0.0,0
86.4,29.1,0,1,10,9,116.9,39.4,0,40.0,0.0,0
99.6,43.4,0,1,6,3,117.7,40.2,0,40.0,0.0,0
94.3,48.5,0,1,10,9,117.9,40.8,0,40.0,0.0,0
96.3,28.4,0,1,10,7,117.7,38.9,1,40.9,0.4,0
113.4,27.4,0,1,8,3,118.5,36.5,1,36.9,0.8,0
102.1,36.2,0,1,10,8,118.7,39.5,1,43.5,0.2,1
53.8,38.5,0,1,10,5,115.6,40.6,0,40.0,0.0,0
92.7,49.6,0,1,10,9,117.6,41.3,0,40.0,0.0,0
96.2,46.3,0,1,9,6,116.2,40.9,0,40.0,0.0,0
57.4,28.1,0,1,9,6,96.6,37.7,0,40.0,0.0,0
99.6,43.0,0,1,10,9,117.7,39.8,1,37.7,1.6,0
115.6,35.6,1,1,10,8,118.9,38.6,1,37.6,0.9,1
101.0,47.7,0,1,8,5,116.2,40.9,0,40.0,0.0,0
94.8,37.3,0,1,10,7,116.9,39.8,0,40.0,0.0,0
95.6,45.7,0,1,10,8,117.5,40.8,0,40.0,0.0,0
101.6,49.4,0,1,10,7,116.4,41.9,0,40.0,0.0,0
104.9,41.5,0,1,8,5,116.4,40.4,0,40.0,0.0,0
108.4,23.4,0,1,8,4,117.7,35.9,0,40.0,0.0,0
93.3,30.5,0,1,10,8,116.9,38.9,0,40.0,0.0,0
111.2,29.5,0,1,6,2,117.3,36.4,1,39.2,2.4,1
108.3,38.6,0,1,8,4,116.8,39.7,1,41.0,0.2,0
114.8,47.3,0,1,8,5,116.6,45.3,1,45.8,1.2,0
107.6,49.0,0,1,6,4,117.3,42.5,0,40.0,0.0,0
102.3,38.5,0,1,7,5,116.4,40.4,1,36.5,0.1,1
104.8,29.5,0,1,8,6,117.2,37.6,0,40.0,0.0,0
99.5,41.3,0,1,10,7,116.9,40.7,1,40.6,0.2,0
114.6,50.7,0,1,9,6,118.2,44.4,0,40.0,0.0,0
106.0,40.5,1,1,10,8,116.7,40.3,0,40.0,0.0,0
107.3,35.8,0,1,8,6,117.7,38.3,0,40.0,0.0,0
101.0,34.2,0,1,7,4,118.0,38.5,0,40.0,0.0,0
102.8,29.9,0,1,8,4,117.7,38.6,0,40.0,0.0,0
107.1,32.1,0,1,5,3,116.6,36.9,0,40.0,0.0,0
111.7,46.4,1,1,9,6,118.8,41.4,0,40.0,0.0,0
97.3,46.8,0,1,10,8,118.7,40.0,0,40.0,0.0,0
113.3,44.7,0,1,5,2,116.3,43.0,1,37.4,0.2,1
111.3,46.9,1,1,8,7,117.5,42.2,0,40.0,0.0,0
97.4,34.3,0,1,10,6,118.1,38.9,0,40.0,0.0,0
92.1,46.0,0,1,10,7,117.5,40.5,0,40.0,0.0,0
104.9,32.5,0,1,6,3,117.9,38.1,0,40.0,0.0,0
62.7,30.6,0,1,6,4,92.4,38.4,0,40.0,0.0,0
111.7,40.2,1,1,9,6,117.8,38.6,0,40.0,0.0,0
99.1,25.5,0,1,10,9,118.8,40.7,0,40.0,0.0,0
111.7,39.5,1,1,10,7,118.7,38.8,0,40.0,0.0,0
93.5,36.7,0,1,9,7,118.3,39.5,1,36.3,0.7,0
107.4,40.0,0,1,7,4,117.8,35.8,0,40.0,0.0,0
89.4,45.1,0,1,9,5,117.6,41.1,1,41.2,1.9,0
110.1,40.9,0,1,9,8,118.7,41.5,1,43.3,1.6,1
96.5,37.6,0,1,10,8,114.0,40.2,0,40.0,0.0,0
116.2,42.1,1,1,10,6,118.8,37.4,1,41.1,2.0,1
114.9,42.3,0,1,9,4,118.3,37.5,0,40.0,0.0,0
94.0,56.4,0,1,10,7,114.9,43.2,0,40.0,0.0,0
88.8,47.2,0,1,10,9,119.3,40.5,0,40.0,0.0,0
115.1,57.3,0,1,10,8,118.6,44.6,0,40.0,0.0,0
112.1,35.7,1,1,10,7,118.7,38.7,0,40.0,0.0,0
111.9,36.3,1,1,9,7,119.4,39.1,0,40.0,0.0,0
99.9,42.1,0,1,4,3,116.4,40.9,0,40.0,0.0,0
107.2,40.3,1,1,9,6,119.3,40.9,1,37.5,1.0,0
112.0,43.3,1,1,9,6,119.4,41.3,0,40.0,0.0,0
94.6,37.4,0,1,6,4,116.2,39.6,1,37.0,0.2,0
108.8,22.8,0,1,10,8,118.4,37.0,0,40.0,0.0,0
110.4,40.1,1,1,9,4,118.4,39.5,0,40.0,0.0,0
104.1,55.1,0,1,10,8,117.7,42.9,1,43.6,0.2,0
103.5,39.6,0,1,8,3,118.6,41.2,0,40.0,0.0,0
105.4,55.7,0,1,8,5,118.5,42.4,0,40.0,0.0,0
91.2,33.8,0,1,10,6,118.7,38.9,0,40.0,0.0,0
91.8,48.8,0,1,9,6,118.1,40.7,0,40.0,0.0,0
110.1,37.1,1,1,10,7,119.3,39.2,1,39.1,0.4,0
89.0,29.3,0,1,10,6,117.4,40.4,0,40.0,0.0,0
107.4,23.8,0,1,7,3,118.5,37.1,0,40.0,0.0,0
110.9,34.6,1,1,7,3,118.2,37.9,0,40.0,0.0,0
106.9,46.4,1,1,10,6,118.3,42.1,0,40.0,0.0,0
101.3,42.6,0,1,10,9,118.0,41.2,1,42.7,0.2,0
107.3,33.1,1,1,9,6,119.3,39.3,1,38.9,0.3,0
107.6,38.7,1,1,10,7,119.2,39.8,0,40.0,0.0,0
107.5,53.5,0,1,8,4,115.9,44.2,1,36.1,0.2,1
96.3,57.9,0,1,8,4,118.2,42.6,0,40.0,0.0,0
109.7,40.6,1,1,10,7,119.5,40.1,0,40.0,0.0,0
113.0,47.4,0,1,9,7,118.7,43.0,0,40.0,0.0,0
109.6,50.2,1,1,8,5,119.1,42.0,0,40.0,0.0,0
107.1,33.1,0,1,8,5,118.8,37.9,0,40.0,0.0,0
95.6,37.2,0,1,10,7,118.9,38.7,1,41.9,1.3,0
104.0,24.3,0,1,8,4,118.8,38.5,0,40.0,0.0,0
110.4,36.2,0,1,10,8,119.0,37.8,0,40.0,0.0,0
108.6,44.8,0,1,6,4,110.4,44.2,1,44.3,0.2,0
96.6,33.2,0,1,8,6,118.9,40.7,0,40.0,0.0,0
61.0,43.8,0,1,5,1,103.5,41.9,0,40.0,0.0,0
105.7,48.1,0,1,10,7,115.2,42.6,1,43.5,1.7,0
95.7,31.3,0,1,6,7,119.1,39.1,0,40.0,0.0,0
96.6,62.0,0,1,9,7,117.9,42.2,1,43.7,0.7,0
95.9,60.5,0,1,8,4,118.0,40.9,0,40.0,0.0,0
97.4,48.1,0,1,7,3,116.3,41.5,0,40.0,0.0,0
98.4,23.9,0,1,9,4,118.3,38.2,0,40.0,0.0,0
94.4,46.8,0,1,8,5,118.6,41.2,0,40.0,0.0,0
107.7,27.1,0,1,7,4,117.7,35.9,0,40.0,0.0,0
113.8,35.1,1,1,10,8,119.2,38.9,0,40.0,0.0,0
111.0,26.6,0,1,8,4,118.4,37.1,0,40.0,0.0,0
109.2,44.2,1,1,10,7,119.0,41.9,0,40.0,0.0,0
108.8,40.8,0,1,9,6,119.2,40.7,1,37.0,1.3,0
91.2,49.7,0,1,9,6,117.5,40.9,1,42.0,2.1,0
110.3,32.0,1,1,10,7,118.7,38.8,1,43.0,2.0,0
107.1,28.1,0,1,5,2,117.8,37.9,1,38.7,1.1,0
110.5,37.7,1,1,9,7,119.2,40.0,1,39.9,1.3,0
90.2,42.2,0,1,9,5,116.6,40.7,0,40.0,0.0,0
92.3,36.2,0,1,10,9,119.1,40.9,0,40.0,0.0,0
101.0,40.2,0,1,5,3,113.6,40.6,0,40.0,0.0,0
112.5,27.4,0,1,9,6,118.3,36.1,0,40.0,0.0,0
100.8,38.0,0,1,10,8,118.1,40.1,0,40.0,0.0,0
105.9,20.0,0,1,5,5,117.6,36.3,0,40.0,0.0,0
111.5,39.7,1,1,8,6,118.9,39.7,1,39.8,1.0,0
112.3,31.4,1,1,8,5,118.2,37.5,0,40.0,0.0,0
115.0,51.7,0,1,8,5,118.6,44.7,0,40.0,0.0,0
108.2,37.4,0,1,5,3,109.9,38.3,1,37.7,0.6,0
108.0,40.0,0,1,0,0,119.0,40.0,1,43.7,0.2,1
108.9,31.0,0,1,3,2,112.6,33.9,0,40.0,0.0,0
105.6,30.8,0,1,9,6,115.9,37.0,1,36.3,0.7,0
110.2,28.9,0,1,4,2,115.5,35.1,1,43.7,0.4,1
114.2,33.2,1,1,10,8,118.5,38.3,0,40.0,0.0,0
48.1,47.9,0,1,10,9,111.2,39.7,0,40.0,0.0,0
94.3,43.0,0,1,9,7,117.2,39.9,0,40.0,0.0,0
97.7,22.4,0,1,7,6,116.7,37.9,0,40.0,0.0,0
101.4,45.0,0,1,8,4,116.9,41.5,1,41.5,1.8,0
106.8,42.2,0,1,8,6,117.6,41.5,0,40.0,0.0,0
106.6,29.6,0,1,4,1,115.3,35.9,1,37.1,0.2,0
108.4,51.9,0,1,5,3,118.1,43.2,0,40.0,0.0,0
106.4,30.3,0,1,4,1,113.6,35.4,1,36.3,1.6,0
108.0,50.3,0,1,8,3,118.3,42.7,0,40.0,0.0,0
94.4,42.5,0,1,8,5,118.0,40.6,0,40.0,0.0,0
93.7,36.4,0,1,8,4,117.7,40.1,0,40.0,0.0,0
109.2,27.3,0,1,8,5,117.8,36.4,0,40.0,0.0,0
108.7,53.7,0,1,8,4,118.4,43.2,0,40.0,0.0,0
108.1,55.0,0,1,9,5,118.2,43.0,0,40.0,0.0,0
91.6,25.6,0,1,10,8,118.4,39.0,0,40.0,0.0,0
111.1,34.4,0,1,8,4,118.4,37.7,1,36.9,0.3,1
100.0,66.4,0,1,10,8,118.8,41.6,1,44.4,1.2,0
103.5,25.6,0,1,9,6,118.0,37.7,1,43.2,2.2,1
116.2,51.2,0,1,6,2,118.8,44.0,0,40.0,0.0,0
95.3,39.3,0,1,10,7,119.7,39.9,0,40.0,0.0,0
91.6,28.4,0,1,10,7,118.3,39.1,0,40.0,0.0,0
90.0,45.3,0,1,10,7,117.8,40.1,0,40.0,0.0,0
94.9,52.6,0,1,9,5,118.6,41.3,0,40.0,0.0,0
100.3,30.0,0,1,8,6,117.9,37.9,0,40.0,0.0,0
99.1,44.7,0,1,9,7,118.8,42.0,1,42.3,0.3,0
109.4,41.6,1,1,7,4,116.7,40.9,0,40.0,0.0,0
116.9,34.1,0,1,5,2,118.8,37.6,1,36.1,0.5,0
91.4,28.3,0,1,8,6,118.7,39.3,0,40.0,0.0,0
97.5,43.0,0,1,9,5,118.8,40.4,0,40.0,0.0,0
98.7,40.3,0,1,10,7,119.2,40.0,0,40.0,0.0,0
114.8,26.8,0,1,5,2,118.3,35.9,0,40.0,0.0,0
93.0,29.9,0,1,10,6,119.3,39.7,0,40.0,0.0,0
103.4,63.1,0,1,9,7,118.3,42.5,0,40.0,0.0,0
89.7,52.3,0,1,8,6,118.2,41.5,1,40.3,0.5,0
88.7,42.2,0,1,10,7,119.7,39.6,0,40.0,0.0,0
94.0,53.7,0,1,10,8,117.4,42.1,0,40.0,0.0,0
116.5,32.3,1,1,10,7,117.9,35.3,1,38.2,2.8,0
94.9,41.6,0,1,7,5,118.5,40.1,0,40.0,0.0,0
104.9,32.0,0,1,8,7,118.4,37.9,1,37.5,0.5,0
96.1,25.7,0,1,7,4,118.4,39.0,0,40.0,0.0,0
104.1,28.3,0,1,8,5,117.3,37.6,0,40.0,0.0,0
110.5,43.0,1,1,10,7,118.3,41.6,0,40.0,0.0,0
103.9,55.7,0,1,8,5,117.4,42.8,1,43.9,1.0,0
97.0,44.5,0,1,10,8,118.9,40.3,0,40.0,0.0,0
111.0,54.9,0,1,6,2,118.7,43.7,1,43.7,1.4,0
113.8,51.1,0,1,5,2,117.2,45.5,1,36.2,0.8,0
95.1,32.3,0,1,9,7,117.9,39.3,0,40.0,0.0,0
93.3,29.7,0,1,8,6,115.8,39.8,0,40.0,0.0,0
105.4,30.9,0,1,5,3,117.2,37.2,0,40.0,0.0,0
110.3,39.8,0,1,9,7,118.4,40.4,0,40.0,0.0,0
107.2,36.6,0,1,6,2,115.6,41.1,1,37.0,0.4,1
108.6,53.7,0,1,3,1,116.1,45.2,1,44.5,0.4,0
95.1,22.1,0,1,10,5,118.4,37.6,1,37.2,2.2,0
107.7,37.5,0,1,9,5,116.9,38.3,0,40.0,0.0,0
99.8,29.6,0,1,8,6,118.2,38.8,1,40.6,0.5,0
92.8,30.8,0,1,8,5,117.0,38.6,0,40.0,0.0,0
109.8,55.4,0,1,3,0,117.9,43.7,0,40.0,0.0,0
105.9,50.3,0,1,5,3,117.0,43.0,0,40.0,0.0,0
94.8,31.5,0,1,5,1,115.0,38.2,1,39.2,0.3,0
99.3,55.2,0,1,10,7,118.6,41.2,0,40.0,0.0,0
107.6,35.3,1,1,9,6,117.8,39.0,1,37.8,0.9,0
98.5,45.2,0,1,7,7,118.0,40.5,0,40.0,0.0,0
94.8,56.3,0,1,9,6,116.4,43.4,0,40.0,0.0,0
92.3,33.5,0,1,10,7,119.4,40.4,0,40.0,0.0,0
110.5,38.1,0,1,7,5,118.4,41.7,0,40.0,0.0,0
91.3,33.0,0,1,9,6,117.1,39.5,0,40.0,0.0,0
98.8,41.7,0,1,9,6,117.7,40.2,0,40.0,0.0,0
109.8,41.1,1,1,9,5,117.9,40.5,0,40.0,0.0,0
113.8,43.8,0,1,6,3,117.9,42.6,1,43.1,0.3,0
96.6,20.8,0,1,9,6,117.2,37.6,0,40.0,0.0,0
102.5,50.5,0,1,8,6,117.5,42.5,0,40.0,0.0,0
110.3,32.8,0,1,9,4,117.7,36.8,1,37.2,0.2,0
103.9,36.2,0,1,9,4,117.3,38.5,0,40.0,0.0,0
106.8,38.5,1,1,10,6,118.2,40.2,0,40.0,0.0,0
107.0,50.6,0,1,9,6,117.7,42.4,0,40.0,0.0,0
113.1,39.3,1,1,8,4,119.0,37.8,1,38.8,2.4,0
112.6,43.2,1,1,6,3,118.2,39.4,0,40.0,0.0,0
101.1,29.8,0,1,8,5,118.2,36.8,0,40.0,0.0,0
115.3,49.5,0,1,6,3,117.5,45.5,1,45.8,0.2,0
88.6,42.3,0,1,9,6,118.9,39.0,1,40.4,2.2,0
83.3,37.9,0,1,10,9,118.3,39.7,0,40.0,0.0,0
99.7,38.8,0,1,9,6,118.6,39.7,0,40.0,0.0,0
93.4,47.8,0,1,10,8,117.7,40.3,0,40.0,0.0,0
94.8,46.2,0,1,8,5,118.5,38.4,1,38.9,0.4,0
103.2,57.2,0,1,8,4,117.7,43.3,0,40.0,0.0,0
110.9,35.1,0,1,8,5,118.4,36.5,0,40.0,0.0,0
92.3,35.6,0,1,10,7,117.5,39.7,1,39.8,1.7,0
113.8,27.3,1,1,9,5,118.1,36.9,1,37.4,0.7,0
93.0,33.9,0,1,8,5,116.3,38.1,1,38.2,2.2,0
113.0,44.1,1,1,9,5,118.5,41.3,0,40.0,0.0,0
97.3,55.7,0,1,9,6,117.3,42.5,0,40.0,0.0,0
103.5,21.2,0,1,9,4,117.6,37.4,1,43.2,2.8,0
94.5,25.7,0,1,10,8,118.5,39.7,0,40.0,0.0,0
109.9,29.1,0,1,7,3,118.0,37.5,0,40.0,0.0,0
113.5,46.0,1,1,10,5,118.9,41.5,0,40.0,0.0,0
115.1,31.7,0,1,10,7,118.6,38.0,1,37.5,1.7,0
112.0,24.5,0,1,7,3,118.4,36.3,1,35.5,0.3,0
106.6,29.2,0,1,3,2,114.9,35.7,1,36.2,0.2,0
102.5,30.0,0,1,9,8,109.9,41.3,0,40.0,0.0,0
111.4,42.7,1,1,8,6,118.4,41.1,1,41.8,0.9,1
106.7,25.1,0,1,9,6,118.5,36.9,0,40.0,0.0,0
97.8,46.2,0,1,10,7,118.4,39.9,0,40.0,0.0,0
94.7,32.2,0,1,6,3,117.5,38.7,0,40.0,0.0,0
101.7,54.2,0,1,7,6,117.0,43.5,0,40.0,0.0,0
111.9,40.4,1,1,10,7,116.1,40.3,0,40.0,0.0,0
102.8,44.5,0,1,7,2,118.4,40.4,0,40.0,0.0,0
106.4,34.7,0,1,6,3,113.5,37.4,1,36.5,0.8,0
87.8,29.0,0,1,10,9,117.8,38.3,1,37.4,0.5,0
109.1,43.0,1,1,9,5,118.4,40.8,0,40.0,0.0,0
92.7,55.5,0,1,9,6,118.7,40.6,0,40.0,0.0,0
109.1,39.2,1,1,8,5,118.1,40.6,1,39.1,1.1,0
111.9,35.4,1,1,9,5,118.9,39.3,0,40.0,0.0,0
106.9,52.1,0,1,9,4,117.5,43.1,1,42.1,0.7,0
114.6,45.6,1,1,10,7,118.3,42.4,0,40.0,0.0,0
96.8,31.1,0,1,10,7,117.6,38.6,1,38.3,1.8,0
111.2,47.0,1,1,9,7,118.1,41.6,0,40.0,0.0,0
112.5,39.2,1,1,8,5,118.7,40.2,0,40.0,0.0,0
117.2,36.5,1,1,10,7,119.3,39.3,0,40.0,0.0,0
95.5,50.4,0,1,10,8,117.8,41.1,0,40.0,0.0,0
93.8,28.3,0,1,10,8,117.3,38.3,1,41.7,0.9,0
97.9,33.3,0,1,9,4,118.4,40.4,1,42.1,0.5,0
102.5,50.5,0,1,5,2,116.1,42.9,0,40.0,0.0,0
113.6,43.1,1,1,8,6,119.1,40.8,0,40.0,0.0,0
92.4,34.4,0,1,4,4,117.1,39.0,1,38.3,0.2,0
107.3,33.5,0,1,7,4,114.6,38.1,1,37.7,0.4,1
111.7,38.8,0,1,7,5,118.0,31.2,0,40.0,0.0,0
105.9,35.7,0,1,10,7,116.0,39.1,1,37.8,1.1,0
95.3,47.0,0,1,9,7,116.5,40.2,0,40.0,0.0,0
112.1,23.1,0,1,7,2,118.2,36.3,1,36.8,0.9,0
96.3,46.2,0,1,7,3,115.8,41.2,1,40.0,0.7,0
110.2,36.4,0,1,9,4,119.1,38.3,0,40.0,0.0,0
108.0,40.2,0,1,7,4,117.9,39.5,1,37.6,0.5,1
99.3,39.6,0,1,8,6,118.7,38.7,0,40.0,0.0,0
103.2,30.4,0,1,7,5,115.8,38.1,1,37.8,1.7,0
113.3,35.8,0,1,6,4,114.5,36.3,1,35.9,0.5,0
101.1,50.7,0,1,7,3,117.9,41.6,1,42.5,0.3,0
109.3,54.7,0,1,10,8,118.0,44.2,0,40.0,0.0,0
114.9,48.7,0,1,6,2,117.4,44.7,1,44.5,1.3,0
109.2,48.8,0,1,10,8,119.3,42.8,0,40.0,0.0,0
101.3,38.3,0,1,8,5,118.3,39.4,0,40.0,0.0,0
111.1,36.9,0,1,9,5,114.3,36.6,1,36.8,2.4,1
95.7,21.5,0,1,9,6,118.0,39.9,1,37.3,2.2,0
120.0,34.2,0,1,10,6,120.0,36.5,0,40.0,0.0,0
103.4,42.8,0,1,8,5,117.7,40.9,0,40.0,0.0,0
107.1,32.0,0,1,7,3,117.1,37.4,0,40.0,0.0,0
99.3,51.3,0,1,10,8,118.4,41.8,0,40.0,0.0,0
98.4,43.3,0,1,10,9,118.9,40.3,0,40.0,0.0,0
97.9,58.4,0,1,10,8,117.7,42.2,0,40.0,0.0,0
102.8,49.0,0,1,9,6,118.4,42.4,0,40.0,0.0,0
90.2,56.9,0,1,10,9,118.8,41.4,0,40.0,0.0,0
99.5,44.2,0,1,10,8,116.0,41.7,1,43.2,1.3,0
100.1,56.9,0,1,9,6,118.4,42.8,0,40.0,0.0,0
107.7,39.4,0,1,9,6,118.6,41.4,0,40.0,0.0,0
113.5,42.2,1,1,5,2,119.3,39.9,0,40.0,0.0,0
96.7,35.8,0,1,10,8,117.0,39.8,0,40.0,0.0,0
107.9,35.3,0,1,9,5,118.2,37.5,1,41.8,0.2,1
112.0,56.5,0,1,8,5,118.3,43.9,0,40.0,0.0,0
107.3,48.4,0,1,9,6,117.8,42.5,1,43.1,1.3,0
98.8,47.3,0,1,10,8,117.2,41.8,1,40.1,0.1,0
